Year,LocationAbbr,LocationDesc,Class,Topic,Question,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,20.8,,,,17.9,24,193,Non-Smoker,Smoked last 3 months of Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO100,23,SMK1,BOC13,RES23
2007,DE,Delaware,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,34.9,,,,30,40.1,122,Non-Medicaid,Medicaid Recipient,"(39.008830667, -75.577741168)",CLA9,TOP2,QUO8,10,MED2,BOC9,RES23
2007,YC,New York City,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,35.9,,,,26.8,46.2,64,Smoker,Smoked 3 months before Pregnancy,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,SMK2,BOC12,RES25
2007,PA,Pennsylvania,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,46.8,,,,39.3,54.3,79,"Black, non-Hispanic",Maternal Race/Ethnicity,"(40.793730152, -77.860700294)",CLA9,TOP2,QUO100,42,ETH1,BOC6,RES23
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,32.1,,,,27.3,37.3,147,30+ yrs,Maternal Age (3 Levels),"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,AYR3,BOC19,RES25
2007,NJ,New Jersey,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,89.3,,,,68.8,96.9,28,Age < 18,Maternal Age - 18 to 44 years in groupings,"(40.130570048, -74.273691288)",CLA9,TOP2,QUO9,34,AGE1,BOC17,RES23
2007,MD,Maryland,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,57.7,,,,48,66.8,153,"$10,000 to $24,999",Income (years 2004 and beyond),"(39.290580964, -76.609260111)",CLA9,TOP2,QUO99,24,INC36,BOC14,RES25
2007,OR,Oregon,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,36.8,,,,33.6,40.2,789,None,None,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO100,41,BOC99,BOC99,RES23
2007,WI,Wisconsin,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,88.5,,,,74.7,95.2,62,LBW (<=2500g),Birth Weight,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO9,55,BWT1,BOC1,RES23
2007,MN,Minnesota,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,38.1,,,,35.2,41.1,502,Non-Smoker,Smoked last 3 months of Pregnancy,"(46.355648736, -94.794200503)",CLA9,TOP2,QUO99,27,SMK1,BOC13,RES25
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,95.8,,,,94.4,96.8,1079,Other non-Hispanic,Maternal Race/Ethnicity,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,ETH3,BOC6,RES23
2007,OR,Oregon,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,31.2,,,,25.3,37.8,191,"$50,000 or more",Income (years 2004 and beyond),"(44.567449424, -120.155031326)",CLA9,TOP2,QUO8,41,INC38,BOC14,RES23
2007,SC,South Carolina,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,92.9,,,,90.3,94.8,1221,Non-Hispanic,Mother Hispanic,"(33.998821303, -81.045371207)",CLA9,TOP2,QUO9,45,HIS2,BOC8,RES23
2007,OH,Ohio,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,51.3,,,,30.8,71.4,15,Hispanic,Mother Hispanic,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO100,39,HIS1,BOC8,RES23
2007,CO,Colorado,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,70.4,,,,63,76.8,241,< 12 yrs,Maternal Education,"(38.843840757, -106.133610921)",CLA9,TOP2,QUO8,8,12YR1,BOC5,RES23
2007,AR,Arkansas,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,95.8,,,,94.2,96.9,1327,Non-Smoker,Smoked last 3 months of Pregnancy,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO9,5,SMK1,BOC13,RES23
2007,WA,Washington,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,47.3,,,,36.4,58.4,77,<20 yrs,Maternal Age (3 Levels),"(47.522278629, -120.47001079)",CLA9,TOP2,QUO100,53,AYR1,BOC19,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,95.9,,,,94.1,97.2,423,Non-Smoker,Smoked 3 months before Pregnancy,"(44.353130053, -100.373530637)",CLA9,TOP2,QUO9,46,SMK1,BOC12,RES23
2007,NE,Nebraska,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,33.8,,,,30.6,37.1,464,ADEQUATE PNC,Adequacy of Prenatal care,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,PNC1,BOC18,RES25
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,32.9,,,,28.2,37.9,391,Intended,Pregnancy Intendedness,"(35.472031356, -97.521070214)",CLA9,TOP2,QUO100,40,IND1,BOC11,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,39.2,,,,34.6,44,103,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(44.353130053, -100.373530637)",CLA9,TOP2,QUO8,46,AGE3,BOC17,RES23
2007,YC,New York City,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,85.2,,,,72,92.8,90,INADEQUATE PNC,Adequacy of Prenatal care,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO9,36,PNC2,BOC18,RES23
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,99.3,,,,98.6,99.6,253,Other non-Hispanic,Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA9,TOP2,QUO9,40,ETH3,BOC6,RES23
2007,IL,Illinois,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,93.8,,,,92.3,94.9,1207,NBW (>2500g),Birth Weight,"(40.485010283, -88.997710178)",CLA9,TOP2,QUO9,17,BWT2,BOC1,RES23
2007,WV,West Virginia,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,51.9,,,,48,55.8,752,ADEQUATE PNC,Adequacy of Prenatal care,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,PNC1,BOC18,RES25
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,33.5,,,,30.3,36.9,376,"White, non-Hispanic",Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO8,23,ETH4,BOC6,RES23
2007,IL,Illinois,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,78.5,,,,73.8,82.5,284,Hispanic,Mother Hispanic,"(40.485010283, -88.997710178)",CLA9,TOP2,QUO99,17,HIS1,BOC8,RES25
2007,WV,West Virginia,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Mother Hispanic,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO8,54,HIS1,BOC8,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,45.4,,,,37.1,54.1,58,Smoker,Smoked last 3 months of Pregnancy,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,SMK2,BOC13,RES25
2007,NY,New York (excluding NYC),Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,91.6,,,,88.6,93.9,640,>12 yrs,Maternal Education,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO9,36,12YR2,BOC5,RES23
2007,OH,Ohio,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,32.8,,,,27.4,38.7,147,"$50,000 or more",Income (years 2004 and beyond),"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,INC38,BOC14,RES25
2007,AK,Alaska,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,94.7,,,,92.9,96.1,1360,Age 18 - 44,Maternal Age - 18 to 44 years only,"(64.845079957001, -147.722059036)",CLA9,TOP2,QUO9,2,AGE1844ALL,BOC16,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,38.1,,,,34.4,41.9,157,ADEQUATE PNC,Adequacy of Prenatal care,"(44.353130053, -100.373530637)",CLA9,TOP2,QUO8,46,PNC1,BOC18,RES23
2007,YC,New York City,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,72.5,,,,66.3,78,272,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO8,36,AGE2,BOC17,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,36.9,,,,27.7,47.1,22,LBW (<=2500g),Birth Weight,"(44.353130053, -100.373530637)",CLA9,TOP2,QUO99,46,BWT1,BOC1,RES25
2007,CO,Colorado,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,34,,,,30.7,37.5,538,Non-Smoker,Smoked 3 months before Pregnancy,"(38.843840757, -106.133610921)",CLA9,TOP2,QUO100,8,SMK1,BOC12,RES23
2007,PA,Pennsylvania,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,96.9,,,,90.3,99.1,209,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(40.793730152, -77.860700294)",CLA9,TOP2,QUO9,42,AGE2,BOC17,RES23
2007,OR,Oregon,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,65.8,,,,53,76.7,131,<20 yrs,Maternal Age (3 Levels),"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,AYR1,BOC19,RES25
2007,OR,Oregon,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,62,,,,41.5,79,38,Age < 18,Maternal Age - 18 to 44 years in groupings,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO100,41,AGE1,BOC17,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,43.6,,,,31.1,57,23,UNKNOWN PNC,Adequacy of Prenatal care,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,PNC4,BOC18,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,55,,,,49.7,60.3,189,35+ yrs,Maternal Age (4 Levels),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,AYR6,BOC4,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,96.4,,,,94,97.8,366,20-24 yrs,Maternal Age (4 Levels),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,AYR4,BOC4,RES23
2007,MA,Massachusetts,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(42.27687047, -72.082690675)",CLA9,TOP2,QUO100,25,AGE5,BOC17,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,37.9,,,,35.3,40.7,473,ADEQUATE PNC,Adequacy of Prenatal care,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,PNC1,BOC18,RES23
2007,WV,West Virginia,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,97.7,,,,93.9,99.1,486,< 12 yrs,Maternal Education,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO9,54,12YR1,BOC5,RES23
2007,NC,North Carolina,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,94,,,,92.2,95.5,712,LBW (<=2500g),Birth Weight,"(35.466220975, -79.159250463)",CLA9,TOP2,QUO9,37,BWT1,BOC1,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,48.8,,,,45.9,51.8,556,Other non-Hispanic,Maternal Race/Ethnicity,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,ETH3,BOC6,RES23
2007,SC,South Carolina,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,40.5,,,,35.5,45.7,355,ADEQUATE PNC,Adequacy of Prenatal care,"(33.998821303, -81.045371207)",CLA9,TOP2,QUO100,45,PNC1,BOC18,RES23
2007,YC,New York City,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,91.2,,,,89.3,92.9,1249,Non-Smoker,Smoked last 3 months of Pregnancy,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO9,36,SMK1,BOC13,RES23
2007,MD,Maryland,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,48.9,,,,44.8,53,388,NBW (>2500g),Birth Weight,"(39.290580964, -76.609260111)",CLA9,TOP2,QUO8,24,BWT2,BOC1,RES23
2007,UT,Utah,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,78.8,,,,76.6,81,1057,NBW (>2500g),Birth Weight,"(39.360700171, -111.587130635)",CLA9,TOP2,QUO99,49,BWT2,BOC1,RES25
2007,OH,Ohio,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,95.2,,,,93,96.8,694,ADEQUATE PNC,Adequacy of Prenatal care,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO9,39,PNC1,BOC18,RES23
2007,CO,Colorado,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,88.3,,,,85.4,90.6,1059,1 or more,Number of Previous Live Births,"(38.843840757, -106.133610921)",CLA9,TOP2,QUO9,8,PRV1,BOC20,RES23
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,22.1,,,,17,28.2,64,"$25,000 to $49,999",Income (years 2004 and beyond),"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO100,23,INC37,BOC14,RES23
2007,YC,New York City,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,94.3,,,,91.1,96.4,467,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO9,36,ETH2,BOC6,RES23
2007,NC,North Carolina,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,64.7,,,,58.3,70.7,280,"Black, non-Hispanic",Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA9,TOP2,QUO99,37,ETH1,BOC6,RES25
2007,UT,Utah,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,27.2,,,,20.8,34.6,58,Smoker,Smoked 3 months before Pregnancy,"(39.360700171, -111.587130635)",CLA9,TOP2,QUO99,49,SMK2,BOC12,RES25
2007,WA,Washington,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,52.4,,,,44.7,60,176,20-24 yrs,Maternal Age (4 Levels),"(47.522278629, -120.47001079)",CLA9,TOP2,QUO99,53,AYR4,BOC4,RES25
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,94.1,,,,92.2,95.6,458,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(44.353130053, -100.373530637)",CLA9,TOP2,QUO9,46,AGE2,BOC17,RES23
2007,OH,Ohio,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,43.1,,,,38,48.4,323,Unintended,Pregnancy Intendedness,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,IND2,BOC11,RES25
2007,OH,Ohio,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,43.2,,,,38.7,47.9,333,Non-Medicaid,Medicaid Recipient,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO8,39,MED2,BOC9,RES23
2007,WI,Wisconsin,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,23.4,,,,20.7,26.4,285,Non-Smoker,Smoked last 3 months of Pregnancy,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO100,55,SMK1,BOC13,RES23
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,46.7,,,,41.6,51.9,568,Medicaid,Medicaid Recipient,"(35.472031356, -97.521070214)",CLA9,TOP2,QUO8,40,MED1,BOC9,RES23
2007,CO,Colorado,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,42.2,,,,26.6,59.6,27,UNKNOWN PNC,Adequacy of Prenatal care,"(38.843840757, -106.133610921)",CLA9,TOP2,QUO8,8,PNC4,BOC18,RES23
2007,DE,Delaware,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,30.4,,,,24.5,36.9,69,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(39.008830667, -75.577741168)",CLA9,TOP2,QUO100,10,AGE4,BOC17,RES23
2007,MN,Minnesota,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,49.4,,,,44.9,53.9,343,WIC,On WIC during Pregnancy,"(46.355648736, -94.794200503)",CLA9,TOP2,QUO8,27,WIC2,BOC10,RES23
2007,WY,Wyoming,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,34.4,,,,28.6,40.7,95,"$50,000 or more",Income (years 2004 and beyond),"(43.235541343, -108.109830353)",CLA9,TOP2,QUO99,56,INC38,BOC14,RES25
2007,YC,New York City,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,96.1,,,,86,99,91,<20 yrs,Maternal Age (3 Levels),"(42.827001032, -75.543970427)",CLA9,TOP2,QUO9,36,AYR1,BOC19,RES23
2007,IL,Illinois,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,97.8,,,,94.2,99.2,168,<20 yrs,Maternal Age (3 Levels),"(40.485010283, -88.997710178)",CLA9,TOP2,QUO9,17,AYR1,BOC19,RES23
2007,WA,Washington,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,36.7,,,,29.2,44.9,111,UNKNOWN PNC,Adequacy of Prenatal care,"(47.522278629, -120.47001079)",CLA9,TOP2,QUO100,53,PNC4,BOC18,RES23
2007,SC,South Carolina,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,94.1,,,,90.9,96.2,707,1 or more,Number of Previous Live Births,"(33.998821303, -81.045371207)",CLA9,TOP2,QUO9,45,PRV1,BOC20,RES23
2007,YC,New York City,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,78.3,,,,71.3,84,238,"Less than $10,000",Income (years 2004 and beyond),"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,INC39,BOC14,RES25
2007,MN,Minnesota,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,94.4,,,,92.9,95.5,1354,Non-Hispanic,Mother Hispanic,"(46.355648736, -94.794200503)",CLA9,TOP2,QUO9,27,HIS2,BOC8,RES23
2007,DE,Delaware,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,89,,,,81.1,93.9,87,35+ yrs,Maternal Age (4 Levels),"(39.008830667, -75.577741168)",CLA9,TOP2,QUO9,10,AYR6,BOC4,RES23
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,50.3,,,,36.3,64.2,103,"Black, non-Hispanic",Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA9,TOP2,QUO8,40,ETH1,BOC6,RES23
2007,MN,Minnesota,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,32.8,,,,28.7,37.2,181,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(46.355648736, -94.794200503)",CLA9,TOP2,QUO99,27,AGE3,BOC17,RES25
2007,MI,Michigan,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,32.9,,,,27.6,38.6,137,12 yrs,Maternal Education,"(44.661319543001, -84.71439027)",CLA9,TOP2,QUO100,26,12YR3,BOC5,RES23
2007,UT,Utah,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,97.4,,,,96.3,98.2,1332,MARRIED,Marital Status,"(39.360700171, -111.587130635)",CLA9,TOP2,QUO9,49,MA1,BOC3,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,36.2,,,,31.6,41.1,90,"$10,000 to $24,999",Income (years 2004 and beyond),"(44.353130053, -100.373530637)",CLA9,TOP2,QUO99,46,INC36,BOC14,RES25
2007,NY,New York (excluding NYC),Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,32.9,,,,29.3,36.7,344,Age 18 - 44,Maternal Age - 18 to 44 years only,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO100,36,AGE1844ALL,BOC16,RES23
2007,MO,Missouri,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,43.5,,,,37.1,50.1,151,"$25,000 to $49,999",Income (years 2004 and beyond),"(38.635790776, -92.566300053)",CLA9,TOP2,QUO8,29,INC37,BOC14,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,30.9,,,,26.6,35.5,82,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(44.353130053, -100.373530637)",CLA9,TOP2,QUO100,46,AGE3,BOC17,RES23
2007,RI,Rhode Island,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,87.2,,,,84.1,89.8,610,Non-Medicaid,Medicaid Recipient,"(41.708280193, -71.522470314)",CLA9,TOP2,QUO9,44,MED2,BOC9,RES23
2007,MO,Missouri,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,31.3,,,,28,34.8,343,Non-Smoker,Smoked last 3 months of Pregnancy,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO100,29,SMK1,BOC13,RES23
2007,MN,Minnesota,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,27.2,,,,21.5,33.8,78,"$10,000 to $24,999",Income (years 2004 and beyond),"(46.355648736, -94.794200503)",CLA9,TOP2,QUO100,27,INC36,BOC14,RES23
